154	9.65808e-07
155	9.65808e-07
156	1.45913e-07
157	1.45913e-07
158	1.54608e-08
159	1.54608e-08
160	3.55229e-06
161	3.55229e-06
162	1.84231e-06
163	1.84231e-06
164	6.31076e-07
165	6.31076e-07
166	1.45913e-07
167	1.45913e-07
168	2.31604e-08
169	2.31604e-08
170	2.55119e-09
171	2.55119e-09
172	3.35458e-07
173	3.35458e-07
174	1.79498e-07
175	1.79498e-07
176	6.40774e-08
177	6.40774e-08
178	1.54608e-08
179	1.54608e-08
180	2.55119e-09
181	2.55119e-09
182	2.31604e-08
183	2.31604e-08
184	1.26392e-08
185	1.26392e-08
186	4.63838e-09
187	4.63838e-09
188	0.00368314
189	0.00368314
190	0.000852232
191	0.000852232
192	0.00017113
193	0.00017113
194	2.8067e-05
195	2.8067e-05
196	3.55229e-06
197	3.55229e-06
198	3.35458e-07
199	3.35458e-07
200	2.31604e-08
201	2.31604e-08
202	0.000852232
203	0.000852232
204	0.000308118
205	0.000308118
206	7.61487e-05
207	7.61487e-05
208	1.38005e-05
209	1.38005e-05
210	1.84231e-06
211	1.84231e-06
212	1.79498e-07
213	1.79498e-07
214	1.26392e-08
215	1.26392e-08
216	0.00017113
217	0.00017113
218	7.61487e-05
219	7.61487e-05
220	2.20868e-05
221	2.20868e-05
222	4.43387e-06
223	4.43387e-06
224	6.31076e-07
225	6.31076e-07
226	6.40774e-08
227	6.40774e-08
228	4.63838e-09
229	4.63838e-09
230	2.8067e-05
231	2.8067e-05
232	1.38005e-05
233	1.38005e-05
234	4.43387e-06
235	4.43387e-06
236	9.65808e-07
237	9.65808e-07
238	1.45913e-07
239	1.45913e-07
240	1.54608e-08
241	1.54608e-08
242	3.55229e-06
243	3.55229e-06
244	1.84231e-06
245	1.84231e-06
246	6.31076e-07
247	6.31076e-07
248	1.45913e-07
249	1.45913e-07
250	2.31604e-08
251	2.31604e-08
252	2.55119e-09
253	2.55119e-09
254	3.35458e-07
255	3.35458e-07
256	1.79498e-07
257	1.79498e-07
258	6.40774e-08
259	6.40774e-08
260	1.54608e-08
261	1.54608e-08
262	2.55119e-09
263	2.55119e-09
264	2.31604e-08
265	2.31604e-08
266	1.26392e-08
267	1.26392e-08
268	4.63838e-09
269	4.63838e-09
270	0.00204591
271	0.00204591
272	0.00204591
273	0.00204591
274	0.000591747
275	0.000591747
276	0.000591747
277	0.000591747
278	0.000129626
279	0.000129626
280	0.000129626
281	0.000129626
282	2.20868e-05
283	2.20868e-05
284	2.20868e-05
285	2.20868e-05
286	2.85022e-06
287	2.85022e-06
288	2.85022e-06
289	2.85022e-06
290	2.72155e-07
291	2.72155e-07
292	2.72155e-07
293	2.72155e-07
294	1.89193e-08
295	1.89193e-08
296	1.89193e-08
297	1.89193e-08
298	0.000591747
299	0.000591747
300	0.000591747
301	0.000591747
302	0.000228204
303	0.000228204
304	0.000228204
305	0.000228204
306	5.89165e-05
307	5.89165e-05
308	5.89165e-05
309	5.89165e-05
310	1.09513e-05
311	1.09513e-05
312	1.09513e-05
313	1.09513e-05
314	1.48388e-06
315	1.48388e-06
316	1.48388e-06
317	1.48388e-06
318	1.45913e-07
319	1.45913e-07
320	1.45913e-07
321	1.45913e-07
322	1.03362e-08
323	1.03362e-08
324	1.03362e-08
325	1.03362e-08
326	0.000129626
327	0.000129626
328	0.000129626
329	0.000129626
330	5.89165e-05
331	5.89165e-05
332	5.89165e-05
333	5.89165e-05
334	1.74345e-05
335	1.74345e-05
336	1.74345e-05
337	1.74345e-05
338	3.55229e-06
339	3.55229e-06
340	3.55229e-06
341	3.55229e-06
342	5.10801e-07
343	5.10801e-07
344	5.10801e-07
345	5.10801e-07
346	5.22299e-08
347	5.22299e-08
348	5.22299e-08
349	5.22299e-08
350	3.79929e-09
351	3.79929e-09
352	3.79929e-09
353	3.79929e-09
354	2.20868e-05
355	2.20868e-05
356	2.20868e-05
357	2.20868e-05
358	1.09513e-05
359	1.09513e-05
360	1.09513e-05
361	1.09513e-05
362	3.55229e-06
363	3.55229e-06
364	3.55229e-06
365	3.55229e-06
366	7.80345e-07
367	7.80345e-07
368	7.80345e-07
369	7.80345e-07
370	1.18683e-07
371	1.18683e-07
372	1.18683e-07
373	1.18683e-07
374	1.26392e-08
375	1.26392e-08
376	1.26392e-08
377	1.26392e-08
378	2.85022e-06
379	2.85022e-06
380	2.85022e-06
381	2.85022e-06
382	1.48388e-06
383	1.48388e-06
384	1.48388e-06
385	1.48388e-06
386	5.10801e-07
387	5.10801e-07
388	5.10801e-07
389	5.10801e-07
390	1.18683e-07
391	1.18683e-07
392	1.18683e-07
393	1.18683e-07
394	1.89193e-08
395	1.89193e-08
396	1.89193e-08
397	1.89193e-08
398	2.09142e-09
399	2.09142e-09
400	2.09142e-09
401	2.09142e-09
402	2.72155e-07
403	2.72155e-07
404	2.72155e-07
405	2.72155e-07
406	1.45913e-07
407	1.45913e-07
408	1.45913e-07
409	1.45913e-07
410	5.22299e-08
411	5.22299e-08
412	5.22299e-08
413	5.22299e-08
414	1.26392e-08
415	1.26392e-08
416	1.26392e-08
417	1.26392e-08
418	2.09142e-09
419	2.09142e-09
420	2.09142e-09
421	2.09142e-09
422	1.89193e-08
423	1.89193e-08
424	1.89193e-08
425	1.89193e-08
426	1.03362e-08
427	1.03362e-08
428	1.03362e-08
429	1.03362e-08
430	3.79929e-09
431	3.79929e-09
432	3.79929e-09
433	3.79929e-09
434	0.000591747
435	0.000591747
436	0.000591747
437	0.000591747
438	0.000228204
439	0.000228204
440	0.000228204
441	0.000228204
442	5.89165e-05
443	5.89165e-05
444	5.89165e-05
445	5.89165e-05
446	1.09513e-05
447	1.09513e-05
448	1.09513e-05
449	1.09513e-05
450	1.48388e-06
451	1.48388e-06
452	1.48388e-06
453	1.48388e-06
454	1.45913e-07
455	1.45913e-07
456	1.45913e-07
457	1.45913e-07
458	1.03362e-08
459	1.03362e-08
460	1.03362e-08
461	1.03362e-08
462	0.000228204
463	0.000228204
464	0.000228204
465	0.000228204
466	9.90067e-05
467	9.90067e-05
468	9.90067e-05
469	9.90067e-05
470	2.8067e-05
471	2.8067e-05
472	2.8067e-05
473	2.8067e-05
474	5.54309e-06
475	5.54309e-06
476	5.54309e-06
477	5.54309e-06
478	7.80345e-07
479	7.80345e-07
480	7.80345e-07
481	7.80345e-07
482	7.86512e-08
483	7.86512e-08
484	7.86512e-08
485	7.86512e-08
486	5.66447e-09
487	5.66447e-09
488	5.66447e-09
489	5.66447e-09
490	5.89165e-05
491	5.89165e-05
492	5.89165e-05
493	5.89165e-05
494	2.8067e-05
495	2.8067e-05
496	2.8067e-05
497	2.8067e-05
498	8.71005e-06
499	8.71005e-06
500	8.71005e-06
501	8.71005e-06
502	1.84231e-06
503	1.84231e-06
504	1.84231e-06
505	1.84231e-06
506	2.72155e-07
507	2.72155e-07
508	2.72155e-07
509	2.72155e-07
510	2.83635e-08
511	2.83635e-08
512	2.83635e-08
513	2.83635e-08
514	2.09142e-09
515	2.09142e-09
516	2.09142e-09
517	2.09142e-09
518	1.09513e-05
519	1.09513e-05
520	1.09513e-05
521	1.09513e-05
522	5.54309e-06
523	5.54309e-06
524	5.54309e-06
525	5.54309e-06
526	1.84231e-06
527	1.84231e-06
528	1.84231e-06
529	1.84231e-06
530	4.13787e-07
531	4.13787e-07
532	4.13787e-07
533	4.13787e-07
534	6.40774e-08
535	6.40774e-08
536	6.40774e-08
537	6.40774e-08
538	6.91969e-09
539	6.91969e-09
540	6.91969e-09
541	6.91969e-09
542	1.48388e-06
543	1.48388e-06
544	1.48388e-06
545	1.48388e-06
546	7.80345e-07
547	7.80345e-07
548	7.80345e-07
549	7.80345e-07
550	2.72155e-07
551	2.72155e-07
552	2.72155e-07
553	2.72155e-07
554	6.40774e-08
555	6.40774e-08
556	6.40774e-08
557	6.40774e-08
558	1.03362e-08
559	1.03362e-08
560	1.03362e-08
561	1.03362e-08
562	1.45913e-07
563	1.45913e-07
564	1.45913e-07
565	1.45913e-07
566	7.86512e-08
567	7.86512e-08
568	7.86512e-08
569	7.86512e-08
570	2.83635e-08
571	2.83635e-08
572	2.83635e-08
573	2.83635e-08
574	6.91969e-09
575	6.91969e-09
576	6.91969e-09
577	6.91969e-09
578	1.03362e-08
579	1.03362e-08
580	1.03362e-08
581	1.03362e-08
582	5.66447e-09
583	5.66447e-09
584	5.66447e-09
585	5.66447e-09
586	2.09142e-09
587	2.09142e-09
588	2.09142e-09
589	2.09142e-09
590	0.000129626
591	0.000129626
592	0.000129626
593	0.000129626
594	5.89165e-05
595	5.89165e-05
596	5.89165e-05
597	5.89165e-05
598	1.74345e-05
599	1.74345e-05
600	1.74345e-05
601	1.74345e-05
602	3.55229e-06
603	3.55229e-06
604	3.55229e-06
605	3.55229e-06
606	5.10801e-07
607	5.10801e-07
608	5.10801e-07
609	5.10801e-07
610	5.22299e-08
611	5.22299e-08
612	5.22299e-08
613	5.22299e-08
614	3.79929e-09
615	3.79929e-09
616	3.79929e-09
617	3.79929e-09
618	5.89165e-05
619	5.89165e-05
620	5.89165e-05
621	5.89165e-05
622	2.8067e-05
623	2.8067e-05
624	2.8067e-05
625	2.8067e-05
626	8.71005e-06
627	8.71005e-06
628	8.71005e-06
629	8.71005e-06
630	1.84231e-06
631	1.84231e-06
632	1.84231e-06
633	1.84231e-06
634	2.72155e-07
635	2.72155e-07
636	2.72155e-07
637	2.72155e-07
638	2.83635e-08
639	2.83635e-08
640	2.83635e-08
641	2.83635e-08
642	2.09142e-09
643	2.09142e-09
644	2.09142e-09
645	2.09142e-09
646	1.74345e-05
647	1.74345e-05
648	1.74345e-05
649	1.74345e-05
650	8.71005e-06
651	8.71005e-06
652	8.71005e-06
653	8.71005e-06
654	2.85022e-06
655	2.85022e-06
656	2.85022e-06
657	2.85022e-06
658	6.31076e-07
659	6.31076e-07
660	6.31076e-07
661	6.31076e-07
662	9.65894e-08
663	9.65894e-08
664	9.65894e-08
665	9.65894e-08
666	1.03362e-08
667	1.03362e-08
668	1.03362e-08
669	1.03362e-08
670	3.55229e-06
671	3.55229e-06
672	3.55229e-06
673	3.55229e-06
674	1.84231e-06
675	1.84231e-06
676	1.84231e-06
677	1.84231e-06
678	6.31076e-07
679	6.31076e-07
680	6.31076e-07
681	6.31076e-07
682	1.45913e-07
683	1.45913e-07
684	1.45913e-07
685	1.45913e-07
686	2.31604e-08
687	2.31604e-08
688	2.31604e-08
689	2.31604e-08
690	2.55119e-09
691	2.55119e-09
692	2.55119e-09
693	2.55119e-09
694	5.10801e-07
695	5.10801e-07
696	5.10801e-07
697	5.10801e-07
698	2.72155e-07
699	2.72155e-07
700	2.72155e-07
701	2.72155e-07
702	9.65894e-08
703	9.65894e-08
704	9.65894e-08
705	9.65894e-08
706	2.31604e-08
707	2.31604e-08
708	2.31604e-08
709	2.31604e-08
710	3.79929e-09
711	3.79929e-09
712	3.79929e-09
713	3.79929e-09
714	5.22299e-08
715	5.22299e-08
716	5.22299e-08
717	5.22299e-08
718	2.83635e-08
719	2.83635e-08
720	2.83635e-08
721	2.83635e-08
722	1.03362e-08
723	1.03362e-08
724	1.03362e-08
725	1.03362e-08
726	2.55119e-09
727	2.55119e-09
728	2.55119e-09
729	2.55119e-09
730	3.79929e-09
731	3.79929e-09
732	3.79929e-09
733	3.79929e-09
734	2.09142e-09
735	2.09142e-09
736	2.09142e-09
737	2.09142e-09
738	2.20868e-05
739	2.20868e-05
740	2.20868e-05
741	2.20868e-05
742	1.09513e-05
743	1.09513e-05
744	1.09513e-05
745	1.09513e-05
746	3.55229e-06
747	3.55229e-06
748	3.55229e-06
749	3.55229e-06
750	7.80345e-07
751	7.80345e-07
752	7.80345e-07
753	7.80345e-07
754	1.18683e-07
755	1.18683e-07
756	1.18683e-07
757	1.18683e-07
758	1.26392e-08
759	1.26392e-08
760	1.26392e-08
761	1.26392e-08
762	1.09513e-05
763	1.09513e-05
764	1.09513e-05
765	1.09513e-05
766	5.54309e-06
767	5.54309e-06
768	5.54309e-06
769	5.54309e-06
770	1.84231e-06
771	1.84231e-06
772	1.84231e-06
773	1.84231e-06
774	4.13787e-07
775	4.13787e-07
776	4.13787e-07
777	4.13787e-07
778	6.40774e-08
779	6.40774e-08
780	6.40774e-08
781	6.40774e-08
782	6.91969e-09
783	6.91969e-09
784	6.91969e-09
785	6.91969e-09
786	3.55229e-06
787	3.55229e-06
788	3.55229e-06
789	3.55229e-06
790	1.84231e-06
791	1.84231e-06
792	1.84231e-06
793	1.84231e-06
794	6.31076e-07
795	6.31076e-07
796	6.31076e-07
797	6.31076e-07
798	1.45913e-07
799	1.45913e-07
800	1.45913e-07
801	1.45913e-07
802	2.31604e-08
803	2.31604e-08
804	2.31604e-08
805	2.31604e-08
806	2.55119e-09
807	2.55119e-09
808	2.55119e-09
809	2.55119e-09
810	7.80345e-07
811	7.80345e-07
812	7.80345e-07
813	7.80345e-07
814	4.13787e-07
815	4.13787e-07
816	4.13787e-07
817	4.13787e-07
818	1.45913e-07
819	1.45913e-07
820	1.45913e-07
821	1.45913e-07
822	3.47501e-08
823	3.47501e-08
824	3.47501e-08
825	3.47501e-08
826	5.66447e-09
827	5.66447e-09
828	5.66447e-09
829	5.66447e-09
830	1.18683e-07
831	1.18683e-07
832	1.18683e-07
833	1.18683e-07
834	6.40774e-08
835	6.40774e-08
836	6.40774e-08
837	6.40774e-08
838	2.31604e-08
839	2.31604e-08
840	2.31604e-08
841	2.31604e-08
842	5.66447e-09
843	5.66447e-09
844	5.66447e-09
845	5.66447e-09
846	1.26392e-08
847	1.26392e-08
848	1.26392e-08
849	1.26392e-08
850	6.91969e-09
851	6.91969e-09
852	6.91969e-09
853	6.91969e-09
854	2.55119e-09
855	2.55119e-09
856	2.55119e-09
857	2.55119e-09
858	2.85022e-06
859	2.85022e-06
860	2.85022e-06
861	2.85022e-06
862	1.48388e-06
863	1.48388e-06
864	1.48388e-06
865	1.48388e-06
866	5.10801e-07
867	5.10801e-07
868	5.10801e-07
869	5.10801e-07
870	1.18683e-07
871	1.18683e-07
872	1.18683e-07
873	1.18683e-07
874	1.89193e-08
875	1.89193e-08
876	1.89193e-08
877	1.89193e-08
878	2.09142e-09
879	2.09142e-09
880	2.09142e-09
881	2.09142e-09
882	1.48388e-06
883	1.48388e-06
884	1.48388e-06
885	1.48388e-06
886	7.80345e-07
887	7.80345e-07
888	7.80345e-07
889	7.80345e-07
890	2.72155e-07
891	2.72155e-07
892	2.72155e-07
893	2.72155e-07
894	6.40774e-08
895	6.40774e-08
896	6.40774e-08
897	6.40774e-08
898	1.03362e-08
899	1.03362e-08
900	1.03362e-08
901	1.03362e-08
902	5.10801e-07
903	5.10801e-07
904	5.10801e-07
905	5.10801e-07
906	2.72155e-07
907	2.72155e-07
908	2.72155e-07
909	2.72155e-07
910	9.65894e-08
911	9.65894e-08
912	9.65894e-08
913	9.65894e-08
914	2.31604e-08
915	2.31604e-08
916	2.31604e-08
917	2.31604e-08
918	3.79929e-09
919	3.79929e-09
920	3.79929e-09
921	3.79929e-09
922	1.18683e-07
923	1.18683e-07
924	1.18683e-07
925	1.18683e-07
926	6.40774e-08
927	6.40774e-08
928	6.40774e-08
929	6.40774e-08
930	2.31604e-08
931	2.31604e-08
932	2.31604e-08
933	2.31604e-08
934	5.66447e-09
935	5.66447e-09
936	5.66447e-09
937	5.66447e-09
938	1.89193e-08
939	1.89193e-08
940	1.89193e-08
941	1.89193e-08
942	1.03362e-08
943	1.03362e-08
944	1.03362e-08
945	1.03362e-08
946	3.79929e-09
947	3.79929e-09
948	3.79929e-09
949	3.79929e-09
950	2.09142e-09
951	2.09142e-09
952	2.09142e-09
953	2.09142e-09
954	2.72155e-07
955	2.72155e-07
956	2.72155e-07
957	2.72155e-07
958	1.45913e-07
959	1.45913e-07
960	1.45913e-07
961	1.45913e-07
962	5.22299e-08
963	5.22299e-08
964	5.22299e-08
965	5.22299e-08
966	1.26392e-08
967	1.26392e-08
968	1.26392e-08
969	1.26392e-08
970	2.09142e-09
971	2.09142e-09
972	2.09142e-09
973	2.09142e-09
974	1.45913e-07
975	1.45913e-07
976	1.45913e-07
977	1.45913e-07
978	7.86512e-08
979	7.86512e-08
980	7.86512e-08
981	7.86512e-08
982	2.83635e-08
983	2.83635e-08
984	2.83635e-08
985	2.83635e-08
986	6.91969e-09
987	6.91969e-09
988	6.91969e-09
989	6.91969e-09
990	5.22299e-08
991	5.22299e-08
992	5.22299e-08
993	5.22299e-08
994	2.83635e-08
995	2.83635e-08
996	2.83635e-08
997	2.83635e-08
998	1.03362e-08
999	1.03362e-08
1000	1.03362e-08
1001	1.03362e-08
1002	2.55119e-09
1003	2.55119e-09
1004	2.55119e-09
1005	2.55119e-09
1006	1.26392e-08
1007	1.26392e-08
1008	1.26392e-08
1009	1.26392e-08
1010	6.91969e-09
1011	6.91969e-09
1012	6.91969e-09
1013	6.91969e-09
1014	2.55119e-09
1015	2.55119e-09
1016	2.55119e-09
1017	2.55119e-09
1018	2.09142e-09
1019	2.09142e-09
1020	2.09142e-09
1021	2.09142e-09
1022	1.89193e-08
1023	1.89193e-08
1024	1.89193e-08
1025	1.89193e-08
1026	1.03362e-08
1027	1.03362e-08
1028	1.03362e-08
1029	1.03362e-08
1030	3.79929e-09
1031	3.79929e-09
1032	3.79929e-09
1033	3.79929e-09
1034	1.03362e-08
1035	1.03362e-08
1036	1.03362e-08
1037	1.03362e-08
1038	5.66447e-09
1039	5.66447e-09
1040	5.66447e-09
1041	5.66447e-09
1042	2.09142e-09
1043	2.09142e-09
1044	2.09142e-09
1045	2.09142e-09
1046	3.79929e-09
1047	3.79929e-09
1048	3.79929e-09
1049	3.79929e-09
1050	2.09142e-09
1051	2.09142e-09
1052	2.09142e-09
1053	2.09142e-09
