LAMMPS data file via write_data, version 26 Jan20 2014, timestep = 10

3822 atoms
7 atom types
642 bonds
2 bond types
321 angles
1 angle types

0.0000000000000000e+00 3.1974000000000000e+01 xlo xhi
0.0000000000000000e+00 3.4079999999999998e+01 ylo yhi
-1.5000000000000000e+02 2.7319999999999999e+02 zlo zhi

Masses

1 67.07
2 15.04
3 57.12
4 144.96
5 12.01
6 12.01
7 1

Pair Coeffs

1 0.61185 4.38
2 0.086042 3.41
3 0.43738 5.04
4 1.1257 5.06
5 0.086 3.4
6 0.086 3.4
7 0 0

Bond Coeffs

1 2500 2.71
2 2500 3.82

Angle Coeffs

1 2500 116

Atoms

1398 5 5 2.8903738176478588e-01 6.1487800710000000e+00 8.5199997429999996e+00 0.0000000000000000e+00 0 0 0
1399 5 5 7.4148382930884882e-01 7.3785360850000004e+00 9.2299997210000004e+00 0.0000000000000000e+00 0 0 0
1400 5 5 -1.3763432499776296e+00 8.6082920989999998e+00 8.5199997429999996e+00 0.0000000000000000e+00 0 0 0
1401 5 5 2.0532905245436348e+00 9.8380481129999993e+00 9.2299997210000004e+00 0.0000000000000000e+00 0 0 0
1420 5 5 7.2361937418139583e-04 0.0000000000000000e+00 1.0649999678000000e+01 0.0000000000000000e+00 0 0 0
1421 5 5 -3.1244903504172798e+00 1.2297560139999999e+00 1.1359999656999999e+01 0.0000000000000000e+00 0 0 0
1422 5 5 -6.5517600394360835e+00 2.4595120279999998e+00 1.0649999678000000e+01 0.0000000000000000e+00 0 0 0
1423 5 5 4.1498015297614668e+00 3.6892680420000001e+00 1.1359999656999999e+01 0.0000000000000000e+00 0 0 0
1424 5 5 3.6717947166806959e+00 4.9190240569999997e+00 1.0649999678000000e+01 0.0000000000000000e+00 0 0 0
1425 5 5 5.3497124943727314e+00 6.1487800710000000e+00 1.1359999656999999e+01 0.0000000000000000e+00 0 0 0
1426 5 5 3.9214849113992623e+00 7.3785360850000004e+00 1.0649999678000000e+01 0.0000000000000000e+00 0 0 0
1427 5 5 -2.2077096858034886e-01 8.6082920989999998e+00 1.1359999656999999e+01 0.0000000000000000e+00 0 0 0
1428 5 5 -7.7265794191432180e-01 9.8380481129999993e+00 1.0649999678000000e+01 0.0000000000000000e+00 0 0 0
1294 5 5 4.3876500512904704e+00 1.1067804127000000e+01 0.0000000000000000e+00 0.0000000000000000e+00 0 0 0
1295 5 5 1.0203481194305757e+00 1.2297560141000000e+01 7.0999997900000000e-01 0.0000000000000000e+00 0 0 0
1296 5 5 2.3992762533273546e+00 1.3527316154999999e+01 0.0000000000000000e+00 0.0000000000000000e+00 0 0 0
1297 5 5 -2.0849134191842071e+00 1.4757072170000001e+01 7.0999997900000000e-01 0.0000000000000000e+00 0 0 0
1298 5 5 -7.0040257862273387e+00 1.5986828184000000e+01 0.0000000000000000e+00 0.0000000000000000e+00 0 0 0
1299 5 5 3.6254673392232579e+00 1.7216584198000000e+01 7.0999997900000000e-01 0.0000000000000000e+00 0 0 0
1300 5 5 -5.7599709070304894e-01 1.8446340211999999e+01 0.0000000000000000e+00 0.0000000000000000e+00 0 0 0
1301 5 5 -4.1108508579191607e+00 1.9676096225999999e+01 7.0999997900000000e-01 0.0000000000000000e+00 0 0 0
1302 5 5 3.0621500960429477e+00 2.0905852240000002e+01 0.0000000000000000e+00 0.0000000000000000e+00 0 0 0
1321 5 5 2.5107913476794237e+00 1.1067804127000000e+01 2.8399999139999998e+00 0.0000000000000000e+00 0 0 0
1322 5 5 -3.2494787499923641e+00 1.2297560141000000e+01 2.1299999359999999e+00 0.0000000000000000e+00 0 0 0
1323 5 5 9.9276378852686309e-01 1.3527316154999999e+01 2.8399999139999998e+00 0.0000000000000000e+00 0 0 0
1324 5 5 1.4435450683174857e+00 1.4757072170000001e+01 2.1299999359999999e+00 0.0000000000000000e+00 0 0 0
1325 5 5 5.7344855879810719e-01 1.5986828184000000e+01 2.8399999139999998e+00 0.0000000000000000e+00 0 0 0
1326 5 5 5.2203134231191894e+00 1.7216584198000000e+01 2.1299999359999999e+00 0.0000000000000000e+00 0 0 0
1327 5 5 9.7190263542437338e-01 1.8446340211999999e+01 2.8399999139999998e+00 0.0000000000000000e+00 0 0 0
1328 5 5 -3.3876454229525765e+00 1.9676096225999999e+01 2.1299999359999999e+00 0.0000000000000000e+00 0 0 0
1329 5 5 -7.4690832019746511e-01 2.0905852240000002e+01 2.8399999139999998e+00 0.0000000000000000e+00 0 0 0
1348 5 5 3.9370904441078105e+00 1.1067804127000000e+01 4.2599998709999998e+00 0.0000000000000000e+00 0 0 0
1349 5 5 -4.1554330272016120e+00 1.2297560141000000e+01 4.9699998499999998e+00 0.0000000000000000e+00 0 0 0
1350 5 5 -5.2202493799813399e-01 1.3527316154999999e+01 4.2599998709999998e+00 0.0000000000000000e+00 0 0 0
1351 5 5 -2.5648015212429267e+00 1.4757072170000001e+01 4.9699998499999998e+00 0.0000000000000000e+00 0 0 0
1352 5 5 1.2996016085526840e+00 1.5986828184000000e+01 4.2599998709999998e+00 0.0000000000000000e+00 0 0 0
1353 5 5 1.4678149409460208e+00 1.7216584198000000e+01 4.9699998499999998e+00 0.0000000000000000e+00 0 0 0
1354 5 5 -1.0894420617559633e+00 1.8446340211999999e+01 4.2599998709999998e+00 0.0000000000000000e+00 0 0 0
1355 5 5 -3.4191719969404626e+00 1.9676096225999999e+01 4.9699998499999998e+00 0.0000000000000000e+00 0 0 0
1356 5 5 -2.6585135852987078e+00 2.0905852240000002e+01 4.2599998709999998e+00 0.0000000000000000e+00 0 0 0
1375 5 5 1.5030386302563752e+00 1.1067804127000000e+01 7.0999997849999996e+00 0.0000000000000000e+00 0 0 0
1376 5 5 -3.4121943464418751e+00 1.2297560141000000e+01 6.3899998069999997e+00 0.0000000000000000e+00 0 0 0
1377 5 5 2.1682170090121646e+00 1.3527316154999999e+01 7.0999997849999996e+00 0.0000000000000000e+00 0 0 0
1378 5 5 -3.5469403331778846e+00 1.4757072170000001e+01 6.3899998069999997e+00 0.0000000000000000e+00 0 0 0
1379 5 5 -2.5278798682928767e+00 1.5986828184000000e+01 7.0999997849999996e+00 0.0000000000000000e+00 0 0 0
1380 5 5 5.8722292848146340e-01 1.7216584198000000e+01 6.3899998069999997e+00 0.0000000000000000e+00 0 0 0
1381 5 5 1.0535346497470353e+00 1.8446340211999999e+01 7.0999997849999996e+00 0.0000000000000000e+00 0 0 0
1382 5 5 -5.3446171919840770e+00 1.9676096225999999e+01 6.3899998069999997e+00 0.0000000000000000e+00 0 0 0
1383 5 5 -1.5008581623066817e+00 2.0905852240000002e+01 7.0999997849999996e+00 0.0000000000000000e+00 0 0 0
1402 5 5 5.9873726207635665e+00 1.1067804127000000e+01 8.5199997429999996e+00 0.0000000000000000e+00 0 0 0
1403 5 5 4.1185730239579929e-02 1.2297560141000000e+01 9.2299997210000004e+00 0.0000000000000000e+00 0 0 0
1404 5 5 2.0684594458786774e+00 1.3527316154999999e+01 8.5199997429999996e+00 0.0000000000000000e+00 0 0 0
1405 5 5 7.3041937796254230e-02 1.4757072170000001e+01 9.2299997210000004e+00 0.0000000000000000e+00 0 0 0
1406 5 5 -1.2983184202694629e+00 1.5986828184000000e+01 8.5199997429999996e+00 0.0000000000000000e+00 0 0 0
1407 5 5 -2.8874250854368405e-01 1.7216584198000000e+01 9.2299997210000004e+00 0.0000000000000000e+00 0 0 0
1408 5 5 3.9438505437476326e+00 1.8446340211999999e+01 8.5199997429999996e+00 0.0000000000000000e+00 0 0 0
1409 5 5 3.1522794593686601e+00 1.9676096225999999e+01 9.2299997210000004e+00 0.0000000000000000e+00 0 0 0
1410 5 5 1.4912793578953185e+00 2.0905852240000002e+01 8.5199997429999996e+00 0.0000000000000000e+00 0 0 0
1429 5 5 -1.4127642062668955e+00 1.1067804127000000e+01 1.1359999656999999e+01 0.0000000000000000e+00 0 0 0
1430 5 5 2.0219652016541848e-01 1.2297560141000000e+01 1.0649999678000000e+01 0.0000000000000000e+00 0 0 0
1431 5 5 2.7010853094104017e+00 1.3527316154999999e+01 1.1359999656999999e+01 0.0000000000000000e+00 0 0 0
1432 5 5 -1.7473230003271925e+00 1.4757072170000001e+01 1.0649999678000000e+01 0.0000000000000000e+00 0 0 0
1433 5 5 -6.3347114939593858e+00 1.5986828184000000e+01 1.1359999656999999e+01 0.0000000000000000e+00 0 0 0
1434 5 5 -7.4381545917599845e-01 1.7216584198000000e+01 1.0649999678000000e+01 0.0000000000000000e+00 0 0 0
1435 5 5 1.5022722832676598e+00 1.8446340211999999e+01 1.1359999656999999e+01 0.0000000000000000e+00 0 0 0
1436 5 5 1.8332398225751326e-01 1.9676096225999999e+01 1.0649999678000000e+01 0.0000000000000000e+00 0 0 0
1437 5 5 5.0703049841364294e+00 2.0905852240000002e+01 1.1359999656999999e+01 0.0000000000000000e+00 0 0 0
1303 5 5 6.5998358693139447e-01 2.2135608254000001e+01 7.0999997900000000e-01 0.0000000000000000e+00 0 0 0
1304 5 5 5.4694367074499333e+00 2.3365364269000001e+01 0.0000000000000000e+00 0.0000000000000000e+00 0 0 0
1305 5 5 2.7788960173945987e+00 2.4595120283000000e+01 7.0999997900000000e-01 0.0000000000000000e+00 0 0 0
1306 5 5 -2.1116327954586493e+00 2.5824876296999999e+01 0.0000000000000000e+00 0.0000000000000000e+00 0 0 0
1307 5 5 -6.2874023638459313e+00 2.7054632310999999e+01 7.0999997900000000e-01 0.0000000000000000e+00 0 0 0
1308 5 5 4.0038546089776945e+00 2.8284388324999998e+01 0.0000000000000000e+00 0.0000000000000000e+00 0 0 0
1309 5 5 -1.3351599286873597e-01 2.9514144339000001e+01 7.0999997900000000e-01 0.0000000000000000e+00 0 0 0
1310 5 5 3.4531072025872676e+00 3.0743900353000001e+01 0.0000000000000000e+00 0.0000000000000000e+00 0 0 0
1311 5 5 -9.9232585232809337e-04 3.1973656368000000e+01 7.0999997900000000e-01 0.0000000000000000e+00 0 0 0
1330 5 5 -7.2686108489650858e-01 2.2135608254000001e+01 2.1299999359999999e+00 0.0000000000000000e+00 0 0 0
1331 5 5 1.8121153532848902e+00 2.3365364269000001e+01 2.8399999139999998e+00 0.0000000000000000e+00 0 0 0
1332 5 5 2.2104922402930423e+00 2.4595120283000000e+01 2.1299999359999999e+00 0.0000000000000000e+00 0 0 0
1333 5 5 3.3513331196930949e+00 2.5824876296999999e+01 2.8399999139999998e+00 0.0000000000000000e+00 0 0 0
1334 5 5 -2.0447841377566647e+00 2.7054632310999999e+01 2.1299999359999999e+00 0.0000000000000000e+00 0 0 0
1335 5 5 4.8314297430539481e+00 2.8284388324999998e+01 2.8399999139999998e+00 0.0000000000000000e+00 0 0 0
1336 5 5 -3.6117944984947625e+00 2.9514144339000001e+01 2.1299999359999999e+00 0.0000000000000000e+00 0 0 0
1337 5 5 -7.9026032203148455e+00 3.0743900353000001e+01 2.8399999139999998e+00 0.0000000000000000e+00 0 0 0
1338 5 5 7.7326454984010613e-04 3.1973656368000000e+01 2.1299999359999999e+00 0.0000000000000000e+00 0 0 0
1357 5 5 3.2706037449031708e-02 2.2135608254000001e+01 4.9699998499999998e+00 0.0000000000000000e+00 0 0 0
1358 5 5 2.5170227435117072e+00 2.3365364269000001e+01 4.2599998709999998e+00 0.0000000000000000e+00 0 0 0
1359 5 5 1.4242928305094715e-01 2.4595120283000000e+01 4.9699998499999998e+00 0.0000000000000000e+00 0 0 0
1360 5 5 -2.9968247292214625e+00 2.5824876296999999e+01 4.2599998709999998e+00 0.0000000000000000e+00 0 0 0
1361 5 5 -6.3522368272541989e+00 2.7054632310999999e+01 4.9699998499999998e+00 0.0000000000000000e+00 0 0 0
1362 5 5 5.6640428413838642e+00 2.8284388324999998e+01 4.2599998709999998e+00 0.0000000000000000e+00 0 0 0
1363 5 5 2.6174735309649404e+00 2.9514144339000001e+01 4.9699998499999998e+00 0.0000000000000000e+00 0 0 0
1364 5 5 8.4522759132786807e-01 3.0743900353000001e+01 4.2599998709999998e+00 0.0000000000000000e+00 0 0 0
1365 5 5 -1.4072857327456414e-03 3.1973656368000000e+01 4.9699998499999998e+00 0.0000000000000000e+00 0 0 0
1384 5 5 -7.1769896033082620e-02 2.2135608254000001e+01 6.3899998069999997e+00 0.0000000000000000e+00 0 0 0
1385 5 5 1.9317506141442681e-01 2.3365364269000001e+01 7.0999997849999996e+00 0.0000000000000000e+00 0 0 0
1386 5 5 5.1121216001132359e-03 2.4595120283000000e+01 6.3899998069999997e+00 0.0000000000000000e+00 0 0 0
1387 5 5 5.7271975396481016e+00 2.5824876296999999e+01 7.0999997849999996e+00 0.0000000000000000e+00 0 0 0
1388 5 5 1.5446990279353945e+00 2.7054632310999999e+01 6.3899998069999997e+00 0.0000000000000000e+00 0 0 0
1389 5 5 2.8460393946824634e+00 2.8284388324999998e+01 7.0999997849999996e+00 0.0000000000000000e+00 0 0 0
1390 5 5 -4.9998292611739403e+00 2.9514144339000001e+01 6.3899998069999997e+00 0.0000000000000000e+00 0 0 0
1391 5 5 -3.6640204840791873e-01 3.0743900353000001e+01 7.0999997849999996e+00 0.0000000000000000e+00 0 0 0
1392 5 5 -6.9768117821040088e-04 3.1973656368000000e+01 6.3899998069999997e+00 0.0000000000000000e+00 0 0 0
1411 5 5 1.1288264725163013e+00 2.2135608254000001e+01 9.2299997210000004e+00 0.0000000000000000e+00 0 0 0
1412 5 5 -3.3028347880057768e-01 2.3365364269000001e+01 8.5199997429999996e+00 0.0000000000000000e+00 0 0 0
1413 5 5 -1.2267249015751920e-01 2.4595120283000000e+01 9.2299997210000004e+00 0.0000000000000000e+00 0 0 0
1414 5 5 -3.7165192514690681e+00 2.5824876296999999e+01 8.5199997429999996e+00 0.0000000000000000e+00 0 0 0
1415 5 5 -5.9108508046253485e+00 2.7054632310999999e+01 9.2299997210000004e+00 0.0000000000000000e+00 0 0 0
1416 5 5 5.2329953492315475e+00 2.8284388324999998e+01 8.5199997429999996e+00 0.0000000000000000e+00 0 0 0
1417 5 5 1.6263799679224950e-01 2.9514144339000001e+01 9.2299997210000004e+00 0.0000000000000000e+00 0 0 0
1418 5 5 1.4154590171101524e+00 3.0743900353000001e+01 8.5199997429999996e+00 0.0000000000000000e+00 0 0 0
1419 5 5 -5.2544195687979152e-04 3.1973656368000000e+01 9.2299997210000004e+00 0.0000000000000000e+00 0 0 0
1438 5 5 5.4638673746938302e+00 2.2135608254000001e+01 1.0649999678000000e+01 0.0000000000000000e+00 0 0 0
1439 5 5 4.6316609433909828e-01 2.3365364269000001e+01 1.1359999656999999e+01 0.0000000000000000e+00 0 0 0
1440 5 5 -1.2045756724301969e-01 2.4595120283000000e+01 1.0649999678000000e+01 0.0000000000000000e+00 0 0 0
1441 5 5 3.2786057286528925e+00 2.5824876296999999e+01 1.1359999656999999e+01 0.0000000000000000e+00 0 0 0
1442 5 5 2.3132186364079357e+00 2.7054632310999999e+01 1.0649999678000000e+01 0.0000000000000000e+00 0 0 0
1443 5 5 -1.8961735021076671e+00 2.8284388324999998e+01 1.1359999656999999e+01 0.0000000000000000e+00 0 0 0
1444 5 5 -8.8527256231480322e+00 2.9514144339000001e+01 1.0649999678000000e+01 0.0000000000000000e+00 0 0 0
1445 5 5 -2.1893231156800255e+00 3.0743900353000001e+01 1.1359999656999999e+01 0.0000000000000000e+00 0 0 0
1446 5 5 1.3199335326002761e-03 3.1973656368000000e+01 1.0649999678000000e+01 0.0000000000000000e+00 0 0 0
1447 5 5 -1.4789563444266263e-03 0.0000000000000000e+00 1.3489999592000000e+01 0.0000000000000000e+00 0 0 0
1448 5 5 8.3582849573182685e+00 1.2297560139999999e+00 1.2779999613999999e+01 0.0000000000000000e+00 0 0 0
1449 5 5 3.9415952121719722e-01 2.4595120279999998e+00 1.3489999592000000e+01 0.0000000000000000e+00 0 0 0
1450 5 5 1.8073695073345932e+00 3.6892680420000001e+00 1.2779999613999999e+01 0.0000000000000000e+00 0 0 0
1451 5 5 6.6763877592446697e-01 4.9190240569999997e+00 1.3489999592000000e+01 0.0000000000000000e+00 0 0 0
1452 5 5 3.6105962425291231e+00 6.1487800710000000e+00 1.2779999613999999e+01 0.0000000000000000e+00 0 0 0
1453 5 5 -1.1142400813703985e+00 7.3785360850000004e+00 1.3489999592000000e+01 0.0000000000000000e+00 0 0 0
1454 5 5 -5.9890771029732024e+00 8.6082920989999998e+00 1.2779999613999999e+01 0.0000000000000000e+00 0 0 0
1455 5 5 -2.9727799828343224e+00 9.8380481129999993e+00 1.3489999592000000e+01 0.0000000000000000e+00 0 0 0
1474 5 5 -5.6057101895882187e-04 0.0000000000000000e+00 1.4909999549000000e+01 0.0000000000000000e+00 0 0 0
1475 5 5 -5.4360759178461104e-01 1.2297560139999999e+00 1.5619999527999999e+01 0.0000000000000000e+00 0 0 0
1476 5 5 -1.0349203696074431e+01 2.4595120279999998e+00 1.4909999549000000e+01 0.0000000000000000e+00 0 0 0
1477 5 5 -3.0631535894192403e+00 3.6892680420000001e+00 1.5619999527999999e+01 0.0000000000000000e+00 0 0 0
1478 5 5 -1.0459462213550481e+00 4.9190240569999997e+00 1.4909999549000000e+01 0.0000000000000000e+00 0 0 0
1479 5 5 9.2726925906981106e-01 6.1487800710000000e+00 1.5619999527999999e+01 0.0000000000000000e+00 0 0 0
1480 5 5 9.0624241216506207e-01 7.3785360850000004e+00 1.4909999549000000e+01 0.0000000000000000e+00 0 0 0
1481 5 5 2.0244376914108138e+00 8.6082920989999998e+00 1.5619999527999999e+01 0.0000000000000000e+00 0 0 0
1482 5 5 3.2123729906361040e+00 9.8380481129999993e+00 1.4909999549000000e+01 0.0000000000000000e+00 0 0 0
1501 5 5 -4.0775722848476471e-04 0.0000000000000000e+00 1.7749999463999998e+01 0.0000000000000000e+00 0 0 0
1502 5 5 2.9602124175092510e+00 1.2297560139999999e+00 1.7039999484999999e+01 0.0000000000000000e+00 0 0 0
1503 5 5 6.5159185380164797e-02 2.4595120279999998e+00 1.7749999463999998e+01 0.0000000000000000e+00 0 0 0
1504 5 5 3.2355898701995245e+00 3.6892680420000001e+00 1.7039999484999999e+01 0.0000000000000000e+00 0 0 0
1505 5 5 4.6061187338311944e+00 4.9190240569999997e+00 1.7749999463999998e+01 0.0000000000000000e+00 0 0 0
1506 5 5 3.6252353586588817e+00 6.1487800710000000e+00 1.7039999484999999e+01 0.0000000000000000e+00 0 0 0
1507 5 5 -7.0707598354102119e-01 7.3785360850000004e+00 1.7749999463999998e+01 0.0000000000000000e+00 0 0 0
1508 5 5 -5.1197889176492284e+00 8.6082920989999998e+00 1.7039999484999999e+01 0.0000000000000000e+00 0 0 0
1509 5 5 -5.1890137502181357e+00 9.8380481129999993e+00 1.7749999463999998e+01 0.0000000000000000e+00 0 0 0
1528 5 5 -1.3633775134810255e-03 0.0000000000000000e+00 1.9169999421000000e+01 0.0000000000000000e+00 0 0 0
1529 5 5 5.5590930992434693e+00 1.2297560139999999e+00 1.9879999398999999e+01 0.0000000000000000e+00 0 0 0
1530 5 5 -2.4436592782152013e+00 2.4595120279999998e+00 1.9169999421000000e+01 0.0000000000000000e+00 0 0 0
1531 5 5 -2.0636068549546231e+00 3.6892680420000001e+00 1.9879999398999999e+01 0.0000000000000000e+00 0 0 0
1532 5 5 -6.3492777790908639e-01 4.9190240569999997e+00 1.9169999421000000e+01 0.0000000000000000e+00 0 0 0
1533 5 5 -1.5460415634419491e+00 6.1487800710000000e+00 1.9879999398999999e+01 0.0000000000000000e+00 0 0 0
1534 5 5 2.4702153475388342e+00 7.3785360850000004e+00 1.9169999421000000e+01 0.0000000000000000e+00 0 0 0
1535 5 5 1.4307838394336483e+00 8.6082920989999998e+00 1.9879999398999999e+01 0.0000000000000000e+00 0 0 0
1536 5 5 -2.8114722693092116e+00 9.8380481129999993e+00 1.9169999421000000e+01 0.0000000000000000e+00 0 0 0
1555 5 5 -1.4882363298423785e-04 0.0000000000000000e+00 2.2009999335000000e+01 0.0000000000000000e+00 0 0 0
1556 5 5 -5.0585137372142386e-01 1.2297560139999999e+00 2.1299999356000001e+01 0.0000000000000000e+00 0 0 0
1557 5 5 -6.9843527325378822e+00 2.4595120279999998e+00 2.2009999335000000e+01 0.0000000000000000e+00 0 0 0
1558 5 5 1.5559612503502196e+00 3.6892680420000001e+00 2.1299999356000001e+01 0.0000000000000000e+00 0 0 0
1559 5 5 6.7773697017685797e-01 4.9190240569999997e+00 2.2009999335000000e+01 0.0000000000000000e+00 0 0 0
1560 5 5 -2.9197359841632853e-01 6.1487800710000000e+00 2.1299999356000001e+01 0.0000000000000000e+00 0 0 0
1561 5 5 2.2089147512329022e+00 7.3785360850000004e+00 2.2009999335000000e+01 0.0000000000000000e+00 0 0 0
1562 5 5 -2.3298721129432701e-01 8.6082920989999998e+00 2.1299999356000001e+01 0.0000000000000000e+00 0 0 0
1563 5 5 1.0405784632130715e+00 9.8380481129999993e+00 2.2009999335000000e+01 0.0000000000000000e+00 0 0 0
1456 5 5 -2.8782911394535549e-01 1.1067804127000000e+01 1.2779999613999999e+01 0.0000000000000000e+00 0 0 0
1457 5 5 -3.9560513025028134e+00 1.2297560141000000e+01 1.3489999592000000e+01 0.0000000000000000e+00 0 0 0
1458 5 5 8.8713304360386636e-01 1.3527316154999999e+01 1.2779999613999999e+01 0.0000000000000000e+00 0 0 0
1459 5 5 5.3018772449948126e-01 1.4757072170000001e+01 1.3489999592000000e+01 0.0000000000000000e+00 0 0 0
1460 5 5 -3.1291829759199032e+00 1.5986828184000000e+01 1.2779999613999999e+01 0.0000000000000000e+00 0 0 0
1461 5 5 -6.4672705627709872e+00 1.7216584198000000e+01 1.3489999592000000e+01 0.0000000000000000e+00 0 0 0
1462 5 5 -2.2919898627804725e-01 1.8446340211999999e+01 1.2779999613999999e+01 0.0000000000000000e+00 0 0 0
1463 5 5 -2.1114853223444405e-01 1.9676096225999999e+01 1.3489999592000000e+01 0.0000000000000000e+00 0 0 0
1464 5 5 2.3088598608824476e-01 2.0905852240000002e+01 1.2779999613999999e+01 0.0000000000000000e+00 0 0 0
